seriesuid,coordX,coordY,coordZ,diam,probability
841,42.00526433398437,52.65789794921875,-51.18824768066406,20.960205078125,0.8742176930755262
056,-112.58399953027345,-12.759475759765621,-289.16639363159175,9.760732650756836,0.7795788619431647
056,-105.20119275231934,-45.516571096679684,-277.08879887451167,9.395503997802734,0.8951557409312673
056,115.70474253515624,-72.4877052824707,-270.9279483496093,6.77364444732666,0.7947424962706771
056,18.993805035156242,-8.483123831054684,-264.8927386938476,20.69651985168457,0.7556077178321932
056,88.10743723730468,-65.13394933154296,-261.3054050146484,8.989608764648438,0.7795850481717953
056,80.17138682226562,-49.489227346679684,-249.3367770849609,8.335140228271484,0.9021673687524339
056,-37.19174946923829,-84.12170224597168,-245.75732457031245,10.780902862548828,0.8574205916593928
056,-28.524108783203133,81.69750971386719,-237.72979008544917,4.886818885803223,0.7863615911720642
056,-48.678604022460945,-25.861862234374996,-194.62753331054682,8.887094497680664,0.8727690779312401
056,-40.10989369531251,90.45585627148438,-176.9367526708984,7.634426116943359,0.8417191397794862
056,-73.00346364160157,-22.269096426269527,-158.9338229833984,4.8564043045043945,0.7815464396737378
056,-108.20493878503419,13.632026620605473,-142.23803746093745,4.906297206878662,0.7873822977278664
056,-87.67154301782227,-52.87635045458984,-129.66291844238276,5.357840061187744,0.8778364971355265
056,-104.33327855249024,6.685638375976566,-114.3042606054687,4.912176132202148,0.7600836914006935
056,-32.19158925195313,82.907424875,-112.88285862792964,5.292580604553223,0.7780034452477115
056,-28.539314166503914,74.06997675488282,-90.77281224121089,6.054512023925781,0.8230854727774992
056,23.397445782226555,39.00714106152344,-46.75314366210932,5.545027732849121,0.7929692260897704
056,39.524459942382805,42.42039484570313,-37.12963902343745,4.828291416168213,0.7724697388465179
134,72.82826227734375,104.1181640625,-326.8036323983155,5.071545124053955,0.7411084620142436
134,-52.375335745117184,79.79080200195312,-292.06426968164067,11.997386932373047,0.8175732671748351
134,-40.16596990039062,88.86383056640625,-291.00455822534184,9.487369537353516,0.9003101320853721
134,0.7349852998046913,-0.06746673583984375,-288.6435009438477,5.457108974456787,0.7755405259399547
134,-76.10116582324218,99.13359069824219,-288.74341549462895,5.8185319900512695,0.851162740898821
134,-8.231811575195309,-72.48892021179199,-251.08200802392582,13.097502708435059,0.9279873421417107
134,-35.076889089843746,103.43447875976562,-234.93373074121098,8.000969886779785,0.7416849286788382
134,-43.27742772509764,11.213600158691435,-192.52784695214848,8.512808799743652,0.7853379233408474
134,-51.203643850585934,107.39202880859375,-183.30561794824223,16.941673278808594,0.7666696005761637
134,95.86216730664063,97.0303955078125,-160.63511623925785,9.623199462890625,0.8483292664672447
134,140.08287043164063,-35.02373123168945,-144.74334683007817,5.154378414154053,0.821243876921227
134,-27.14587407519531,4.815727233886719,-140.03576626367192,22.102476119995117,0.7529255064012661
134,60.999099679687504,-19.11219024658203,-74.93600430078129,5.232738018035889,0.7369596143549233
134,-47.54216771533203,69.12998962402344,-74.92703213281254,5.575902938842773,0.7862186450592273
387,131.18577580859377,-57.32554626464841,-260.9834213256836,11.31047248840332,0.7578878737644866
387,51.02748113085943,18.13195800781253,-252.96749877929688,7.382864475250244,0.8685716672001934
387,-32.450820871093725,91.80633544921878,-245.36557006835938,23.57624053955078,0.8825789666484603
387,-53.27288050244138,-112.25842285156247,-236.9363250732422,9.91903018951416,0.7762652945065318
387,103.04576116015627,82.10903930664065,-230.6866226196289,5.127348899841309,0.7452104660721773
387,-112.6259841401367,27.308868408203153,-221.76972198486328,6.959552764892578,0.7380573267028853
387,-30.131919809082007,99.80784606933597,-217.20166778564453,19.089649200439453,0.7923648264605383
387,-69.34204096386716,86.29505920410159,-214.7052459716797,5.231656551361084,0.7624154290456631
387,-85.44406122753905,55.213790893554716,-208.8349380493164,6.178351879119873,0.8525768695036127
387,-29.285476632812475,99.92425537109378,-197.38595581054688,20.65719223022461,0.9123464563150561
387,-37.211372323730444,99.08351135253909,-185.1502685546875,20.124292373657227,0.9294322728083114
387,-45.88455195019529,99.56127929687503,-169.7635498046875,13.556774139404297,0.950397850955319
387,-25.802619882324194,90.78187561035159,-154.10784912109375,9.401004791259766,0.8247599537216728
387,97.66760259082034,50.77929687500003,-140.78616333007812,11.914491653442383,0.9554770508680879
387,98.70187383105471,29.75762939453128,-133.21043395996094,11.961788177490234,0.972900767685305
387,117.98445134570315,10.653305053710966,-130.8880615234375,5.728362083435059,0.9192303383200369
387,-33.79196924755857,21.89300537109378,-114.85926818847656,8.694896697998047,0.9596112269665966
290,109.98519897460938,-207.77339935302734,-305.44169921875,9.396383285522461,0.7400885183189991
290,89.91726684570312,-192.50425720214844,-301.45961685180663,7.854382514953613,0.8085254637944196
290,61.09632873535156,-224.17011642456055,-295.59765548706054,17.382078170776367,0.7527233356317982
290,60.86512756347659,-167.1183319091797,-295.7370979309082,8.129155158996582,0.9031811625535671
290,-27.1190185546875,-224.22936248779297,-283.8563682556152,13.04317855834961,0.8429420736873039
290,-86.55178833007812,-170.56844329833984,-67.64003295898436,8.746484756469727,0.9831421063067869
290,-66.84685516357422,-130.6282196044922,-68.58754272460936,5.207097053527832,0.7385928059892104
290,-38.10734558105469,-98.93495178222656,-43.76390380859374,6.976291179656982,0.905935993954271
290,-34.503761291503906,-134.94133758544922,-33.88475341796874,5.793270587921143,0.8819346086222872
290,76.93876647949216,-131.0862274169922,-25.422198486328114,7.606528282165527,0.765128843120969
357,-44.38910675048828,160.17422485351562,-581.812393602539,9.327385902404785,0.7939120663539302
357,12.597930908203125,236.9792022705078,-564.3267368642578,9.061380386352539,0.9010724799048196
357,-80.45086669921875,248.3712921142578,-508.38485759179684,21.01133918762207,0.9862324323640063
357,-64.33561706542967,103.08543968200684,-496.5133671132812,6.50238561630249,0.7352210737130269
576,116.83926391601562,134.08669278786624,-497.4754943847656,12.059019088745117,0.9087385228872824
576,-110.86188888549805,117.32922837899173,-493.7556381225586,10.944381713867188,0.8856854599458465
576,-54.30474853515625,246.38420293496097,-490.6803436279297,4.727360248565674,0.8220502240891389
576,-34.938018798828125,140.63493917153323,-470.75828552246094,9.105501174926758,0.7649674917430943
576,-154.13043022155762,186.66102788613284,-465.77904510498047,5.205835819244385,0.746765711622644
576,-134.73261260986328,165.36571309731448,-441.5623321533203,4.779168128967285,0.8626163068267989
576,46.22271728515625,252.4254932181641,-443.1160125732422,4.714466094970703,0.8709889944877004
576,-35.0360107421875,205.51361272500003,-430.1380920410156,16.484786987304688,0.8658178611564804
576,-97.76224517822266,276.66763494179685,-427.7881317138672,4.900271892547607,0.8356315094375503
576,-97.85394287109375,273.0873889701172,-415.6556701660156,4.794750213623047,0.8190317353251803
576,-126.84033584594727,228.47304723427737,-405.60382080078125,4.850592136383057,0.7834019484657008
576,-53.877601623535156,252.65039251015628,-389.94480895996094,4.654178142547607,0.8087461626598018
576,-78.83247375488281,180.74212835000003,-387.52381896972656,5.546078205108643,0.8794059719326908
576,29.991104125976562,272.3438129203125,-371.90802001953125,4.884245872497559,0.8721407552194895
576,93.26226806640625,220.78961370156253,-363.4635925292969,5.549377918243408,0.900832723455048
576,45.311370849609375,260.4844989554687,-363.6707000732422,6.695228099822998,0.9468905613115796
576,-58.872535705566406,168.57499120400394,-323.69297790527344,4.825547218322754,0.8748846751244442
576,-121.77081298828125,210.81555364296878,-319.61463928222656,4.883482456207275,0.9051106172819032
576,-29.892288208007812,196.98559758828128,-302.7797546386719,10.476167678833008,0.8198902376894835
576,-59.035705566406236,173.9936847464844,-290.94287109375,8.838308334350586,0.9230572677344541
576,-102.11359405517578,225.60743901894534,-283.8066711425781,5.152645587921143,0.867563482006249
612,422.0357666533203,271.8978805541992,-238.45636749267578,5.396785736083984,0.9107971078335002
612,322.5070343535156,266.80760192871094,-209.054443359375,6.188760757446289,0.8933534809059218
612,429.8326111357422,298.14764404296875,-208.29024505615234,6.426760673522949,0.9628468092046804
612,402.6357117216797,219.8729019165039,-205.18238830566406,16.882736206054688,0.9169541415759773
612,426.4675293486328,307.80909729003906,-197.9623260498047,4.789968013763428,0.8710888094720788
612,354.56161504199224,271.84690856933594,-192.47342681884766,9.43105697631836,0.7547496181379227
612,418.63285832812494,322.0509262084961,-193.18812561035156,8.246904373168945,0.858151512281198
612,370.8218384306641,279.2173767089844,-180.98345184326172,14.117502212524414,0.7404533186664142
612,406.2366638701172,286.08990478515625,-157.81005859375,4.8724284172058105,0.8780183217742394
612,302.70504002978515,331.3311767578125,-144.12826538085938,7.701816558837891,0.9701481542926447
612,386.3826447050781,283.3141632080078,-134.0854949951172,8.855436325073242,0.9636999274599081
612,302.3283234160156,282.41048431396484,-128.46511840820312,23.627634048461914,0.8605334450965417
612,298.91409306933593,290.0504608154297,-122.00045776367188,12.99184799194336,0.9065126878768247
612,310.68502049853515,295.9150085449219,-116.13673400878906,5.9097185134887695,0.9193237888618327
612,353.9005585234375,303.88756561279297,-113.84271240234375,5.203037738800049,0.7524779819015227
612,314.3532486479492,327.2540588378906,-108.71983337402344,14.048971176147461,0.9161359951316256
612,305.55519109179687,334.01902770996094,-100.61216735839844,16.35152816772461,0.9515613050416196
812,-53.39229848046875,151.44651416601562,-608.0312160466309,9.386890411376953,0.8462457314747689
812,39.0784656796875,207.8567161923828,-603.7431110356446,12.68910026550293,0.888009066078726
812,-137.0770919527588,172.96960071386718,-597.0903514836426,6.380945205688477,0.7472798937513387
812,-0.955561419921878,203.3545189267578,-595.3642086003418,8.565632820129395,0.8913253584877058
812,-85.2162807192383,120.96133045019535,-583.400673291504,5.69784688949585,0.7669989530775975
812,74.54991648535156,51.312347448486335,-581.1341861699219,6.323228359222412,0.7859139313271514
812,-61.68151356835938,63.477439916748054,-575.9714435551758,11.797527313232422,0.9259987634263738
812,-65.50482442041016,80.97481921972657,-575.6707996342774,9.229204177856445,0.8994587669850297
812,90.28200266699218,108.60390857519532,-567.6688159916993,16.478660583496094,0.9146999297508807
812,-54.1168468203125,164.3471947080078,-559.1358036015625,25.05374526977539,0.8961779253824478
812,-65.81079365869141,76.71926883520509,-547.4402622197266,6.618258953094482,0.8110944853775417
812,58.53886912207031,64.86771777929688,-541.0919956181641,6.685057163238525,0.7720901542582802
812,71.11467478613281,105.20528034033204,-535.5310214970704,7.011955738067627,0.9851113968796565
812,-106.06691624780272,67.93421939672852,-516.2744144414063,7.915343284606934,0.9330432197242766
812,26.12346384863281,236.7701683408203,-507.447189709961,8.126388549804688,0.8243894541054664
812,3.0200397763671845,227.87961963476562,-495.53631629687504,8.658138275146484,0.827907960915392
812,21.847203472656247,236.3193626767578,-493.2898715947266,8.716348648071289,0.8460411880987959
812,-5.032221576171878,119.30987170996094,-475.8127445195313,9.25130558013916,0.7960462756302134
812,37.934910992187525,171.27686694921874,-471.3623050664063,9.24221134185791,0.9747512266680435
812,62.38638804296875,187.47022632421874,-453.01312293750004,5.222144603729248,0.8533858960727272
812,-9.573328753906281,171.89068225683593,-447.5717319462891,7.28378963470459,0.909950424843365
812,22.383092144531275,219.30321887792968,-445.27658118945317,7.511260986328125,0.8263096523245131
574,-114.03761071136475,-147.33912533691404,-280.47557830810547,7.438554763793945,0.9309970626366337
574,-99.08206623962403,-174.81085080078122,-222.52230072021484,5.00311803817749,0.8137929281272722
574,-43.08695858886719,-206.67797726562497,-196.59477996826172,4.739322185516357,0.8082278292232709
574,-23.24490994384766,-132.7759844677734,-197.992431640625,11.480297088623047,0.8177509972106312
574,-62.91736096313477,-185.03752392700193,-176.90570068359375,4.560673236846924,0.8922989483557388
574,-46.603163422851566,-84.05023068359372,-72.63722229003906,5.170424938201904,0.7668639858441798
687,-115.48402099609376,67.61988830566403,-292.02539443969727,9.236323356628418,0.8698352368778715
687,83.89323730468749,-44.57903289794922,-281.11962890625,8.68330192565918,0.8032739586072245
687,-36.587925720214855,-20.223155975341797,-271.38995361328125,6.029426574707031,0.8085642901793192
687,-36.671353149414074,-35.97166442871094,-263.51031494140625,11.928796768188477,0.889609579139181
687,-84.54512100219728,-0.9411239624023438,-227.32298278808594,6.331578731536865,0.8550415046813237
687,-28.666966247558605,43.74817657470706,-227.25083923339844,16.567575454711914,0.8331035343292958
687,-79.95454101562503,8.691734313964844,-221.13864135742188,9.674663543701172,0.945394397353145
687,-55.79161529541015,23.53394317626953,-212.50872802734375,30.749460220336914,0.9681844735114079
687,-84.60703735351562,-2.988872528076172,-177.3699188232422,4.878621578216553,0.8348303592691712
687,92.01495666503905,39.71775817871094,-165.0441131591797,5.114375591278076,0.8687159842604866
687,-19.90972595214845,76.62136840820312,-153.26016235351562,5.128963470458984,0.7841578362023776
687,-67.6990478515625,71.80049133300784,-117.51759338378906,5.196639060974121,0.8561965895474045
337,35.83856190820313,37.853477478027344,-225.21052561621093,13.318878173828125,0.8273024026612874
337,-32.57162485937499,-6.3583221435546875,-220.8225899777832,9.303205490112305,0.9047753356655373
337,-100.64256869177245,14.384109497070312,-182.27029429296874,5.19991397857666,0.8735880635564521
337,-64.55701838354491,-18.12802505493164,-174.71424876074218,4.844766139984131,0.8265009520862616
337,99.4925078310547,52.811431884765625,-158.665863140625,5.372045516967773,0.8330120860381458
337,51.02639760156251,52.624420166015625,-140.72882090429687,9.45317268371582,0.8982791122052683
337,59.65684498925782,25.897987365722685,-106.56732188085937,5.450185298919678,0.7998704983539741
337,-28.383903606933586,-23.86471939086914,-65.65597544531249,9.211786270141602,0.7781142773081073
058,-83.1617202758789,62.01385498046878,-210.71778846191404,5.21262788772583,0.7616062871382515
058,-70.98989868164062,-14.428871154785128,-139.47155738281248,5.269814491271973,0.8080143302707427
058,-67.68350982666016,-5.833465576171847,-115.19006324218748,8.714308738708496,0.8599889488919977
506,-81.83055877685548,-67.38504409790039,-286.3844966888428,13.694952011108398,0.9114262072223716
506,117.67587280273438,-59.18596839904785,-283.9346561431885,9.51216983795166,0.8913911135447214
506,110.39126586914062,-42.26936340332031,-279.8329029083252,8.184925079345703,0.7957137977020574
506,126.28390502929688,-19.76207733154297,-270.44622802734375,22.510021209716797,0.7483366723077293
506,-21.418899536132812,-30.255836486816406,-258.3096046447754,6.040308475494385,0.8410502838467102
506,-21.76276397705078,-39.373653411865234,-251.92563247680664,5.979581832885742,0.7347948277548616
506,-18.508438110351562,23.913375854492188,-202.24845123291016,20.979015350341797,0.8724082141661087
506,97.65328979492188,3.9859008789062784,-111.65315246582031,20.575345993041992,0.9820790721048235
506,49.729827880859375,-34.66101837158203,-95.62458801269531,8.46837043762207,0.7837968585284418
506,41.73793029785156,65.20858764648438,-90.31466674804688,5.1585469245910645,0.7500211031693113
506,82.49668884277344,34.10142517089844,-72.01803588867188,5.107053279876709,0.8202772285869848
506,-22.548744201660156,4.772735595703097,-66.67276000976562,13.656930923461914,0.87122084861657
506,-34.270599365234375,32.03112030029297,-59.75825500488281,9.866254806518555,0.783203407207046
591,-49.00028986523438,46.434844970703125,-320.41157194409175,9.47022819519043,0.8287236510240228
591,-145.13075251171875,54.45904541015625,-321.6738533619384,5.842442989349365,0.8815281806783345
591,-137.00930208752442,-1.8142166137695312,-312.67806288037104,17.356704711914062,0.7392209346216705
591,118.4308319609375,70.28038024902344,-310.058174574707,7.596495628356934,0.8751374987293569
591,-64.83444971630858,106.38291931152344,-308.71442838940425,7.331673622131348,0.7580322577283896
591,-141.40295023510743,-17.93114471435547,-296.5077023151855,15.448736190795898,0.9393738703537297
591,138.915084890625,-26.904273986816406,-288.97032972607417,17.80494499206543,0.8303482428627815
591,-69.53162378857422,82.07989501953125,-280.1031040791015,9.791053771972656,0.8091018890749311
591,-72.81275171826172,93.37303161621094,-278.0390629414062,5.103538513183594,0.7582264121790914
591,51.243270925781275,12.78424072265625,-253.7611088398437,7.602655410766602,0.8544887980900556
591,131.34394841601562,-26.78271484375,-244.8813709858398,10.261617660522461,0.7794594556310744
591,98.43556218554687,24.44927978515625,-225.59679456982417,5.283240795135498,0.8388771102871937
591,79.082565359375,-9.914871215820312,-213.9597172382812,6.514101982116699,0.8569237641094165
591,-108.9032630402832,72.87588500976562,-192.146439040039,7.363044738769531,0.8665354614073965
591,70.32514958789062,-34.44532012939453,-188.14769026074214,5.164100170135498,0.764856236737376
591,-93.39495844433594,90.10479736328125,-184.21543928417964,8.902559280395508,0.9007080351935595
591,-77.457961984375,-9.602363586425781,-136.5255131367187,9.536643028259277,0.9033650778108983
591,-57.64872736523438,-9.697586059570312,-133.88392683300776,7.828871726989746,0.9447478698094918
222,-54.99834747314452,-57.4951145172119,-212.24703979492188,8.592256546020508,0.9102338436390437
222,-67.77151794433593,-24.779193115234364,-205.31573486328125,11.424164772033691,0.8230874169494886
222,84.58721618652345,11.915455627441418,-200.72303771972656,15.294227600097656,0.885046420689535
222,-55.78965301513671,44.276531982421886,-184.8281707763672,21.47995376586914,0.816273045149652
222,57.0483367919922,87.23981933593751,-161.6956787109375,4.875116348266602,0.8584345029684949
222,-78.72561950683593,35.572552490234386,-157.70318603515625,6.313365936279297,0.7494491658600895
222,-83.00751800537108,98.7110565185547,-137.44384765625,11.570558547973633,0.7736693204863682
222,-38.85865325927733,50.71617584228517,-116.47836303710938,16.918846130371094,0.9190889667735997
222,-43.9122344970703,80.58334045410157,-108.37113952636719,6.351646900177002,0.9274293689741931
222,-44.13325042724608,11.358868408203136,-89.51950073242188,21.281482696533203,0.8258168365817076
222,33.57612304687504,3.162091064453165,-84.24870300292969,13.124242782592773,0.8798220658167333
222,16.199749755859415,31.282574462890636,-69.50938415527344,18.734621047973633,0.8943253195883001
222,-39.4254180908203,27.962086486816418,-57.381683349609375,11.014413833618164,0.8033841001553733
222,16.203182983398477,47.28857879638673,-57.482086181640625,17.33180046081543,0.8633338398875493
280,110.89450073242188,4.11699981689452,-269.2602767944336,9.439011573791504,0.7812680486032105
280,62.83192443847656,84.16981811523436,-224.97193908691406,5.6926679611206055,0.8669468723353007
280,-89.25751876831055,68.35312957763668,-220.93395233154297,5.00359582901001,0.8044843417351583
280,94.94583129882812,-27.59650688171388,-207.8768310546875,5.317305564880371,0.8203188403670514
280,-84.91639709472656,111.20758361816405,-197.64108276367188,5.229085922241211,0.8564429374538358
280,126.9512939453125,32.162997436523426,-171.50691986083984,5.9085187911987305,0.7753767115012258
280,78.06208801269531,-3.4821479797363395,-169.5741424560547,5.163227081298828,0.8815360487073458
280,106.28286743164062,-11.694334793090832,-164.51361083984375,6.580042362213135,0.9256329840832888
280,-116.91486740112305,54.114108276367176,-161.11085510253906,4.889581680297852,0.7625835139116715
280,-109.02020072937012,87.23854370117186,-160.3325653076172,4.71870231628418,0.7776414424944109
280,-65.11450958251953,-3.4073417663574332,-155.5016632080078,5.9997172355651855,0.8927858511635043
280,-37.486175537109375,-12.525437164306652,-143.6825714111328,4.805146217346191,0.7962458244090729
280,99.19789123535156,43.146815490722645,-141.61021423339844,6.014398574829102,0.9250479770802347
280,102.38294982910156,24.465861511230457,-133.57456970214844,5.88757848739624,0.9160937443930214
280,-93.86682510375977,32.493121337890614,-131.8721466064453,8.703113555908203,0.9203988946840383
280,-32.97105407714844,94.71884460449215,-128.95689392089844,4.935827732086182,0.7950886170320747
280,86.03504943847656,74.8472015380859,-120.47470092773438,4.92988920211792,0.8146446682209952
280,2.2866668701171875,-25.110922622680675,-113.53359985351562,4.7155680656433105,0.783669038843923
280,97.77574157714844,52.16092987060546,-97.417724609375,10.006879806518555,0.9525511578628761
280,-80.83270645141602,83.38877410888671,-92.61787414550781,5.873779296875,0.7590021864185552
280,41.988189697265625,59.074305725097645,-84.64311218261719,23.105443954467773,0.7790334116043068
280,-41.91279602050781,-2.050217437744152,-80.57243347167969,5.375094413757324,0.8703481827807132
280,-36.892982482910156,30.720347595214832,-77.44062805175781,6.702550888061523,0.9312551855469988
280,114.76019287109375,40.056231689453114,-77.31219482421875,5.425715923309326,0.8571101884814245
280,-45.59107971191406,48.1473419189453,-51.61656188964844,7.508352279663086,0.8931013337191424
695,-54.16661071777344,-96.4888763427735,-237.54652175903323,5.192400932312012,0.8242215731779869
695,-90.12393188476562,-117.89274597167974,-205.12490997314455,5.057440280914307,0.7392852285758298
695,-26.2315673828125,-97.30355834960943,-199.04275665283205,6.844793319702148,0.7533960531369218
695,41.5894775390625,-169.6341629028321,-188.93927154541018,5.365140914916992,0.9088771140188653
695,-14.570701599121094,-148.86149597167974,-149.26048431396487,16.07767105102539,0.7438620547948407
695,-67.04267120361328,-186.24358367919928,-146.95728454589846,9.390192031860352,0.7730960209683132
695,-74.4452133178711,-118.692855834961,-141.77551422119143,4.742242813110352,0.8239564084502772
695,85.46211242675781,-117.6766967773438,-141.29245910644534,4.725955963134766,0.7730811734442905
695,-62.564918518066406,-105.58407592773443,-133.18131408691409,4.684321403503418,0.7558974785303108
695,-91.27641105651855,-160.80876922607428,-127.19020996093752,5.112524509429932,0.9048488690461559
695,85.47584533691406,-124.68263244628912,-111.38448486328127,4.836597442626953,0.8821472968617484
695,73.07843017578125,-81.9389038085938,-95.0216003417969,4.7844648361206055,0.8193680163623682
695,81.296875,-134.9488372802735,-90.74985656738284,4.650327682495117,0.8593765911923533
695,-10.89892578125,-205.5660781860352,-87.1621032714844,5.05332612991333,0.809493843052322
695,13.393623352050781,-122.24208068847662,-57.185891723632835,5.026272296905518,0.7558874041855848
695,-39.297645568847656,-133.07478332519537,-33.33901367187502,11.58741569519043,0.9298926508058195
339,92.56885792285155,110.83257627004883,-718.0370828439941,19.45827865600586,0.853494565237936
339,-15.233906969726576,207.87442731375,-575.6799012949218,8.647528648376465,0.8118452823945801
339,81.40015675097658,123.92336987966797,-558.9744111826171,9.29841423034668,0.7988224084633601
339,121.28739429980467,175.79928540701172,-557.6760713388671,4.581475257873535,0.8340147262962038
339,-23.34591411083987,185.99356793875,-546.1835634042968,4.794441223144531,0.824259808090689
339,77.66814686328124,191.6051859807422,-506.18118303320307,4.8563032150268555,0.7992563593920577
234,41.19368228320312,191.50717737900393,-635.8832473754883,4.6563849449157715,0.8363538442289076
234,-43.03980007763673,100.73642351853027,-624.9963073730469,7.968853950500488,0.8769566760185676
234,65.59993228320312,87.72185995804443,-571.6787338256836,4.788254261016846,0.7922211860119772
234,-66.55048122998048,228.3122082017578,-572.1820907592773,4.988391399383545,0.7357107676244136
234,49.198427766601554,229.57832148300784,-565.3455581665039,5.001368045806885,0.7986560695210881
234,92.7110620439453,116.38614847885742,-553.5813598632812,4.854062080383301,0.7534483628536821
234,-83.33007183666994,227.53208735214844,-549.7106475830078,5.0384674072265625,0.8597091615972332
234,37.59231814746093,104.62198450791016,-507.8192901611328,4.824276447296143,0.7819756201205421
234,64.81538638476562,131.75021174179687,-507.87538146972656,5.0343732833862305,0.7727622252712774
234,-102.21984234448243,143.6413097642578,-509.53990173339844,5.051478862762451,0.8135392812006328
234,-55.50190487500001,229.3960705064453,-509.1509094238281,7.982307434082031,0.8280957962342516
234,-50.25703182812501,116.32577326523437,-497.49037170410156,4.833142280578613,0.8207830526368383
234,93.71962222460937,141.47085383164062,-492.70440673828125,4.980374813079834,0.7808342344001417
234,-82.45661678906251,136.09990504013672,-489.1640930175781,4.992285251617432,0.7346808433720542
234,-35.28397884960938,229.07110407578125,-473.3628692626953,4.818862438201904,0.7411932177068132
657,33.155731201171875,-118.52104187011719,-270.3077392578125,18.669950485229492,0.8473046943774165
657,82.01472473144531,-194.91007232666016,-262.3111038208008,13.64558219909668,0.8367306161119329
657,-63.038978576660156,-210.42871475219727,-258.33364486694336,14.533754348754883,0.8886164118900172
657,-50.50117492675781,-213.90128135681152,-246.31754302978516,6.252298831939697,0.7508612974456877
657,97.85501098632812,-190.93373489379883,-230.79251098632812,16.229360580444336,0.8671702737416612
657,-31.19481658935547,-134.4053726196289,-208.13506317138672,16.673843383789062,0.9187302245117552
688,-28.21105194091797,-96.23252868652341,-245.81853103637695,7.741724491119385,0.7392843095065429
688,-76.8879623413086,-206.52476119995114,-190.67496490478516,9.275653839111328,0.9144511482671221
688,-33.227195739746094,-64.80335998535153,-186.60545349121094,6.723362445831299,0.8830747883685169
688,26.989608764648438,-63.20599365234372,-186.98796844482422,4.737334251403809,0.7446758331413371
688,20.04829406738284,-196.5623035430908,-154.52957153320312,8.892684936523438,0.8418910026974868
688,-107.95231246948242,-106.55528259277341,-155.050537109375,4.97705078125,0.8873475741182714
688,79.76737976074219,-70.61436462402341,-152.88804626464844,4.803295135498047,0.8041408698511352
